tidal_high,tidal_low,precipitation_inches,lat,long,date_year,date_month,date_day
0.10723650766617919,-0.1703159393265226,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-0.4599858421420725,1.3673456935046464,1.1593369453395659
-0.8884447712921568,-1.3781361913141994,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,0.5404616534167345,-1.467755528448832,-0.990588248220751
-0.16619939911937306,1.7609945365463384,-0.0311074742187127,0.909558031791903,-2.215064924426164,1.5409091489755415,-1.184245406253484,-0.8774342906649448
0.13686987906374873,0.46693891755041117,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-1.4604333377008796,0.5168153269186029,-0.990588248220751
-0.005370303644584985,-0.044346955990384566,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,-0.3337150396674406,0.14095132733731053
0.569517101468264,0.04457232636453643,0.06346062194245534,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,-1.467755528448832,-1.4432040784439755
0.8184374212078479,0.444709096961681,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-1.4604333377008796,0.8003254491139506,-0.990588248220751
-0.1357571377938909,-0.1703159393265226,-0.2884206660991002,1.0204382965056569,0.9612731394635246,0.5404616534167345,1.3673456935046464,1.4987988180069842
0.6110038214248612,-0.5185831285499634,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,0.23330520472325506,-1.4432040784439755
-0.7106445429067397,1.0375043126611543,-0.7942500176588364,-1.7149176840934133,0.966205669600699,-1.4604333377008796,1.0838355713092984,-1.2168961633323632
0.6347105185429168,0.1557214293081877,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,0.5404616534167345,1.6508558156999942,-1.6695119935555878
0.3620835016852772,-0.28887498246641735,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-1.4604333377008796,-0.05020491747209276,-0.7642803331091387
-0.9050892371165135,0.7642506125109705,-0.0311074742187127,-1.51839203075887,1.5680671939541806,1.5409091489755415,-0.9007352840581362,0.8198750726721474
-0.1357571377938909,0.05198226656077985,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,-1.184245406253484,0.5935671575605351
-5.124539101468604,-4.754307210806797,-0.0311074742187127,-1.51839203075887,1.5680671939541806,1.5409091489755415,-0.9007352840581362,-1.5563580359997817
-0.5091376174032669,-0.7557012148297525,-0.2884206660991002,0.7439814855891626,0.2022437960118727,1.5409091489755415,-1.184245406253484,-1.6695119935555878
-0.24836394910465506,-1.3262666099404956,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-0.4599858421420725,-0.9007352840581362,-1.4432040784439755
1.1740378779786822,-0.9483596599320815,-0.2884206660991002,0.49461998232764226,0.9531489721789501,-1.4604333377008796,0.8003254491139506,-0.08535658777430177
0.0005563706349289259,0.7262868244189307,-1.0141758226848085,-1.7149176840934133,0.966205669600699,-0.4599858421420725,-1.184245406253484,0.480413200004729
0.06574978770958194,0.3409699342142731,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,0.5404616534167345,1.6508558156999942,-0.990588248220751
-0.05871037216021005,0.11867172832697058,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-0.4599858421420725,-0.05020491747209276,1.4987988180069842
1.0910644380654875,-0.8816701981658905,-0.24443550509390577,0.49461998232764226,0.9531489721789501,0.5404616534167345,-0.3337150396674406,0.2541052848931167
0.0005563706349289259,1.8748275548366604,2.7245628627567196,-1.7149176840934133,0.966205669600699,-0.4599858421420725,-0.3337150396674406,1.1593369453395659
-0.6912000734857624,1.2018455059899122,-0.0311074742187127,0.9762729450281977,-2.2378034241200555,1.5409091489755415,-1.467755528448832,-0.8774342906649448
0.3265234560081937,0.09644190773824031,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,1.0838355713092984,-1.3300501208881694
0.6050771471453474,0.40765939598046386,-0.2884206660991002,1.0204382965056569,0.9612731394635246,-0.4599858421420725,-0.3337150396674406,1.4987988180069842
-0.5328443145213225,0.6077277812790361,-1.1901164667055861,-1.7149176840934133,0.966205669600699,1.5409091489755415,-1.184245406253484,0.14095132733731053
-0.7106445429067397,1.2672124587447002,0.5692899735021915,-1.7149176840934133,0.966205669600699,0.5404616534167345,1.0838355713092984,1.7251067331185965
-0.42616417749007224,-0.5037632481574765,-0.266428085596503,0.7439814855891626,0.2022437960118727,0.5404616534167345,-1.467755528448832,-0.5379724179975264
0.5339570557911805,0.392839515587977,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,0.5404616534167345,-0.05020491747209276,-0.990588248220751
0.0005563706349289259,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,1.3673456935046464,-0.19851054533010792
-0.37875078325396094,-0.6075024109048842,-0.2884206660991002,0.7439814855891626,0.2022437960118727,0.5404616534167345,-1.467755528448832,1.0461829877837596
0.4865436615550692,0.303920233233056,-0.2884206660991002,0.7439814855891626,0.2022437960118727,1.5409091489755415,-0.9007352840581362,-1.2168961633323632
-0.6691578229501423,1.141243475408562,0.6572602955125804,-1.7149176840934133,0.966205669600699,0.5404616534167345,1.6508558156999942,-0.19851054533010792
0.0005563706349289259,0.0075226253833193145,-0.0311074742187127,-1.7149176840934133,0.966205669600699,-0.4599858421420725,-0.05020491747209276,0.2541052848931167
0.3502301531262494,-0.14808611873779248,2.9444886677826916,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,-0.05020491747209276,-1.2168961633323632
0.5991504728658333,-0.8372105569884299,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,-0.05020491747209276,-0.990588248220751
-1.2356452172731291,0.715628957679977,-0.0311074742187127,-0.9240801657428047,0.9581418532728944,1.5409091489755415,-1.184245406253484,-1.3300501208881694
0.753244004133195,0.2075910106818916,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,-0.6172251618627884,0.14095132733731053
-0.09427041783729351,0.05198226656077985,-0.04650228057053077,0.7439814855891626,0.2022437960118727,0.5404616534167345,1.0838355713092984,0.14095132733731053
0.753244004133195,-0.2740551020739305,-0.266428085596503,0.5318760303533262,-0.9302070937022114,0.5404616534167345,1.0838355713092984,1.3856448604511782
0.6406371928224306,0.9634049106987201,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,-1.467755528448832,-0.990588248220751
0.3502301531262494,-0.4148439658025554,0.17342352445544143,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,0.23330520472325506,1.3856448604511782
-0.6276711029935449,-2.378478117807061,-0.2884206660991002,0.49461998232764226,0.9531489721789501,0.5404616534167345,-1.467755528448832,-1.1037422057765571
0.09538315910715149,0.303920233233056,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,0.5404616534167345,0.5168153269186029,-1.1037422057765571
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,-0.3337150396674406,-0.4248184604417202
0.0420430905915263,-0.36297438442885144,-0.266428085596503,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,1.6508558156999942,-0.3116645028859141
0.4094968959213884,0.5039886185316282,-0.2884206660991002,1.0204382965056569,0.9612731394635246,-0.4599858421420725,0.8003254491139506,0.9330290302279536
0.3620835016852772,-0.48153342756874623,-0.266428085596503,0.5318760303533262,-0.9302070937022114,0.5404616534167345,-1.184245406253484,0.2541052848931167
0.4687636387165275,0.22241089107437842,-0.2884206660991002,1.0204382965056569,0.9612731394635246,0.5404616534167345,-0.9007352840581362,0.8198750726721474
-0.7689779511696718,1.1289130237434222,-0.0311074742187127,-0.9240801657428047,0.9581418532728944,1.5409091489755415,-0.6172251618627884,-0.8774342906649448
-0.6158177544345173,-0.8075707962034566,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-1.4604333377008796,1.3673456935046464,0.7067211151163413
0.29689008461062416,-0.059166836382871416,2.6585851212489278,0.7439814855891626,0.2022437960118727,1.5409091489755415,-1.184245406253484,0.8198750726721474
0.29689008461062416,-0.7038316334560487,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,1.5409091489755415,-1.467755528448832,1.7251067331185965
0.3620835016852772,-1.052098822679489,-0.2884206660991002,0.49461998232764226,0.9531489721789501,0.5404616534167345,1.0838355713092984,1.4987988180069842
0.3502301531262494,-0.40002408541006856,-0.2884206660991002,0.49461998232764226,0.9531489721789501,-1.4604333377008796,-0.05020491747209276,-0.08535658777430177
0.09538315910715149,0.20018107048564815,0.5912825540047887,0.7770038917936993,-0.5010769717736805,0.5404616534167345,-0.05020491747209276,-1.5563580359997817
0.31991233640506134,2.077035292947796,-0.0311074742187127,-0.8690749977465524,0.6778928998123301,1.5409091489755415,-1.184245406253484,-0.5379724179975264
0.9843843010342371,-0.8298006167921866,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-0.4599858421420725,-1.184245406253484,-0.7642803331091387
0.3265234560081937,-0.1258562981490622,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,0.5168153269186029,-1.5563580359997817
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,0.8003254491139506,-1.3300501208881694
-0.6328666652228302,1.6151295720533576,-0.0311074742187127,0.909558031791903,-2.215064924426164,1.5409091489755415,-0.9007352840581362,-0.4248184604417202
0.6169304957043752,-0.46671354717625935,-0.024509700067933557,0.5318760303533262,-0.9302070937022114,-1.4604333377008796,-0.3337150396674406,-0.6511263755533325
-0.7106445429067397,0.17054130970067446,-2.3997083943484334,-1.7149176840934133,0.966205669600699,-1.4604333377008796,1.6508558156999942,0.480413200004729
0.0005563706349289259,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,1.5409091489755415,-1.467755528448832,1.4987988180069842
0.492470335834583,0.10385184793448374,-0.2884206660991002,0.49461998232764226,0.9531489721789501,-0.4599858421420725,0.5168153269186029,1.7251067331185965
-8.060653984036188,0.25372323678553826,-0.0311074742187127,-1.51839203075887,1.5680671939541806,1.5409091489755415,-0.9007352840581362,0.480413200004729
0.3265234560081937,-0.17772587952276603,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,0.5404616534167345,0.23330520472325506,1.7251067331185965
-1.2162007478521517,0.4725206835250092,-0.0311074742187127,-0.9240801657428047,0.9581418532728944,1.5409091489755415,-1.184245406253484,-0.4248184604417202
-0.017223652203612806,-0.19254575991525286,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,0.5168153269186029,1.3856448604511782
0.018336393473470658,0.33355999401802966,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-1.4604333377008796,0.5168153269186029,-0.8774342906649448
0.5398837300706942,-0.13326623834530565,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,0.23330520472325506,-1.5563580359997817
0.5576637529092361,1.8970573754253903,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,0.5404616534167345,0.23330520472325506,0.9330290302279536
-1.0023115842214003,1.0559805414969319,-0.0311074742187127,-1.0844776132328757,0.4482203694845129,1.5409091489755415,-1.184245406253484,0.02779736978150437
0.4094968959213884,0.22241089107437842,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-1.4604333377008796,0.5168153269186029,0.7067211151163413
0.4687636387165275,0.08903196754199688,-0.0311074742187127,0.5318760303533262,-0.9302070937022114,0.5404616534167345,-0.05020491747209276,-1.5563580359997817
-0.5550887875389207,1.226156333405409,-0.0311074742187127,-0.9240801657428047,0.9581418532728944,1.5409091489755415,-1.467755528448832,-1.2168961633323632
0.0005563706349289259,0.0075226253833193145,-0.0311074742187127,-1.7149176840934133,0.966205669600699,-0.4599858421420725,0.8003254491139506,-1.5563580359997817
-0.10019709211680743,0.2965102930368126,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-0.4599858421420725,-1.467755528448832,0.5935671575605351
0.5339570557911805,-0.08139665697160169,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,0.5168153269186029,1.1593369453395659
-1.1729251367088243,-0.5704527099236671,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,0.5404616534167345,-1.467755528448832,-0.7642803331091387
0.8184374212078479,-0.2518252814852002,0.6792528760151776,0.49461998232764226,0.9531489721789501,-0.4599858421420725,-0.3337150396674406,1.6119527755627905
0.5043236843936107,-0.044346955990384566,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,0.5404616534167345,1.0838355713092984,-1.6695119935555878
0.23762334181548522,0.4224792763729507,-0.2884206660991002,1.0204382965056569,0.9612731394635246,-0.4599858421420725,1.0838355713092984,1.1593369453395659
0.07167646198909586,-0.48153342756874623,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,1.0838355713092984,-1.1037422057765571
0.006483044914442836,1.7192188107155486,0.833200939533358,-1.7149176840934133,0.966205669600699,1.5409091489755415,-1.467755528448832,0.9330290302279536
0.4569102901574996,-0.02211713540165438,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-1.4604333377008796,0.23330520472325506,1.4987988180069842
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,-0.9007352840581362,1.4987988180069842
-0.10612376639632133,0.02234250577580616,-0.2884206660991002,1.0204382965056569,0.9612731394635246,0.5404616534167345,0.5168153269186029,1.272490902895372
0.0420430905915263,-0.763111155025996,-0.04650228057053077,0.49461998232764226,0.9531489721789501,0.5404616534167345,-1.184245406253484,-0.3116645028859141
-0.23651060054562723,1.4672808440432725,0.8112083590307608,-1.7149176840934133,0.966205669600699,0.5404616534167345,-0.6172251618627884,-1.3300501208881694
-4.482871610576351,-3.708941631940436,-0.0311074742187127,-0.8690749977465524,0.6778928998123301,1.5409091489755415,-1.184245406253484,1.0461829877837596
-0.6454511258320866,1.8970573754253903,2.394674155217761,-1.7149176840934133,0.966205669600699,0.5404616534167345,0.23330520472325506,0.7067211151163413
0.19020994757937393,0.5558581999053321,20.164679201316318,0.7439814855891626,0.2022437960118727,-1.4604333377008796,1.0838355713092984,-0.8774342906649448
0.7828773755307644,-0.49635330796123306,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-1.4604333377008796,0.8003254491139506,0.2541052848931167
0.06574978770958194,-0.6593719922785882,-0.13447260258091964,0.5318760303533262,-0.9302070937022114,0.5404616534167345,-1.184245406253484,0.36725924244892283
-0.17131718347097427,-0.09621653736408853,-0.2884206660991002,1.0204382965056569,0.9612731394635246,-0.4599858421420725,-0.3337150396674406,-1.4432040784439755
0.0005563706349289259,1.0819639538386148,0.525304812496997,-1.7149176840934133,0.966205669600699,-0.4599858421420725,-0.3337150396674406,0.8198750726721474
-0.17131718347097427,-0.407434025606312,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,0.5404616534167345,-1.467755528448832,-1.4432040784439755
-0.39060413181298875,-0.3481545040363648,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,-0.6172251618627884,-0.08535658777430177
-0.4578664404340338,2.174278602609783,-0.0311074742187127,0.909558031791903,-2.215064924426164,1.5409091489755415,-1.467755528448832,0.480413200004729
0.012409719193956746,-0.6593719922785882,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,1.6508558156999942,-1.3300501208881694
-0.10019709211680743,-0.4148439658025554,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-1.4604333377008796,1.0838355713092984,0.8198750726721474
-0.6987911943477119,1.2894422793334304,1.3830154520982887,-1.7149176840934133,0.966205669600699,0.5404616534167345,0.5168153269186029,-0.3116645028859141
-1.293978625536061,1.250467160820906,-0.0311074742187127,-0.9240801657428047,0.9581418532728944,1.5409091489755415,-0.9007352840581362,1.1593369453395659
0.0005563706349289259,1.422821202865812,1.1850822275749138,-1.7149176840934133,0.966205669600699,-0.4599858421420725,0.23330520472325506,0.7067211151163413
0.3976435473623607,-0.10362647756033196,-0.2884206660991002,0.49461998232764226,0.9531489721789501,-1.4604333377008796,0.8003254491139506,-0.4248184604417202
0.4569102901574996,0.7855663459888781,-0.13447260258091964,1.0204382965056569,0.9612731394635246,1.5409091489755415,-0.9007352840581362,1.1593369453395659
0.40357022164187445,-0.2592352216814437,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,0.23330520472325506,-0.19851054533010792
0.16057657618180438,-0.036937015794141145,-0.266428085596503,0.7770038917936993,-0.5010769717736805,-0.4599858421420725,0.23330520472325506,-0.7642803331091387
-0.3728241089744471,-1.1780678060156273,0.3273715879736221,0.49461998232764226,0.9531489721789501,0.5404616534167345,-1.184245406253484,-0.4248184604417202
0.4450569415984718,-0.19254575991525286,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,0.5168153269186029,-0.7642803331091387
0.28503673605159635,-0.11103641775657537,-0.22244292459130854,0.7439814855891626,0.2022437960118727,-0.4599858421420725,-0.3337150396674406,-1.1037422057765571
-0.982867114800423,1.0802913689124285,-0.0311074742187127,0.9762729450281977,-2.2378034241200555,1.5409091489755415,-1.467755528448832,-0.6511263755533325
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,-0.6172251618627884,-0.6511263755533325
-0.005370303644584985,-0.4148439658025554,-0.2884206660991002,0.7439814855891626,0.2022437960118727,0.5404616534167345,-0.3337150396674406,1.1593369453395659
0.10602317277431025,1.8582378462083253,-0.0311074742187127,-1.0844776132328757,0.4482203694845129,1.5409091489755415,-0.6172251618627884,-0.3116645028859141
0.4213502444804162,0.5854979606903058,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,0.5404616534167345,0.23330520472325506,1.6119527755627905
0.373936850244305,-0.674191872671075,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,1.0838355713092984,-1.2168961633323632
0.4213502444804162,-0.5259930687462068,-0.2884206660991002,0.49461998232764226,0.9531489721789501,-0.4599858421420725,-0.3337150396674406,0.5935671575605351
0.28503673605159635,0.8744856283437991,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-0.4599858421420725,0.23330520472325506,0.02779736978150437
-0.25429062338416897,-0.4222539059987988,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-1.4604333377008796,-0.05020491747209276,0.7067211151163413
0.14279655334326263,-0.7482912746335092,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,-0.05020491747209276,0.480413200004729
0.34430347884673546,-0.2518252814852002,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-0.4599858421420725,1.0838355713092984,-0.8774342906649448
-0.16619939911937306,1.6151295720533576,-0.0311074742187127,-3.205735380400846,0.38293688237576873,1.5409091489755415,-0.6172251618627884,-0.6511263755533325
0.17835659902034612,-0.4148439658025554,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,0.5404616534167345,1.0838355713092984,0.7067211151163413
-0.4617242231671557,0.4298892165691941,-1.4980125937419475,-1.7149176840934133,0.966205669600699,-1.4604333377008796,1.6508558156999942,-1.2168961633323632
0.0005563706349289259,0.4965786783353848,-1.1241387251977948,-1.7149176840934133,0.966205669600699,-0.4599858421420725,-0.9007352840581362,1.6119527755627905
0.2791100617720825,-0.46671354717625935,-0.04650228057053077,0.7439814855891626,0.2022437960118727,1.5409091489755415,-0.9007352840581362,0.2541052848931167
-0.023150326483126715,0.392839515587977,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-1.4604333377008796,-0.05020491747209276,0.7067211151163413
0.5872971243068056,-0.2740551020739305,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-0.4599858421420725,0.5168153269186029,-1.2168961633323632
0.2554033646540268,-1.1706578658193838,-0.22244292459130854,0.49461998232764226,0.9531489721789501,-1.4604333377008796,1.3673456935046464,1.6119527755627905
0.012409719193956746,-0.4148439658025554,-0.2884206660991002,0.7439814855891626,0.2022437960118727,1.5409091489755415,-1.467755528448832,1.7251067331185965
-0.24243727482514113,-0.30369486285890424,-0.024509700067933557,0.5318760303533262,-0.9302070937022114,0.5404616534167345,-0.9007352840581362,-0.5379724179975264
0.3976435473623607,-0.014707195205410955,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,1.5409091489755415,-1.467755528448832,-1.1037422057765571
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,-0.9007352840581362,-0.6511263755533325
-0.7106445429067397,1.1486534156048056,0.7452306175229692,-1.7149176840934133,0.966205669600699,1.5409091489755415,-1.467755528448832,1.272490902895372
-1.488423319745835,0.010614962630570528,-0.0311074742187127,-1.0844776132328757,0.4482203694845129,1.5409091489755415,-1.467755528448832,-0.5379724179975264
0.433203593039444,-0.37038432462509485,-0.266428085596503,0.7770038917936993,-0.5010769717736805,0.5404616534167345,-0.3337150396674406,0.02779736978150437
0.0420430905915263,0.2075910106818916,-0.2884206660991002,1.0204382965056569,0.9612731394635246,-0.4599858421420725,0.5168153269186029,-1.4432040784439755
-0.21873057770708557,-0.6667819324748316,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-0.4599858421420725,-0.3337150396674406,0.36725924244892283
0.5813704500272917,-0.763111155025996,-0.024509700067933557,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,-0.05020491747209276,0.9330290302279536
1.4407382205568078,0.17054130970067446,-0.2884206660991002,0.49461998232764226,0.9531489721789501,0.5404616534167345,-0.9007352840581362,-1.3300501208881694
0.14279655334326263,-0.17772587952276603,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,-0.3337150396674406,1.0461829877837596
0.14279655334326263,0.03716238616829301,0.3493641684762192,1.0204382965056569,0.9612731394635246,-0.4599858421420725,1.0838355713092984,-0.5379724179975264
-0.12983046351437696,0.2742804724480823,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-0.4599858421420725,-0.6172251618627884,-0.4248184604417202
-1.5467567280087668,2.19858943002528,-0.0311074742187127,1.6947388966325474,-0.20054081200782758,1.5409091489755415,-1.467755528448832,0.7067211151163413
0.6110038214248612,-0.2740551020739305,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,1.3673456935046464,0.14095132733731053
-0.09427041783729351,-0.8446204971846736,-0.0311074742187127,-1.2288956030334894,-2.002597175276132,-1.4604333377008796,1.6508558156999942,0.8198750726721474
0.13094320478423482,0.14090154891570086,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-1.4604333377008796,0.23330520472325506,-0.5379724179975264
0.0005563706349289259,1.104193774427345,0.08545320244505258,-1.7149176840934133,0.966205669600699,-0.4599858421420725,0.5168153269186029,-0.5379724179975264
1.0377243695498626,0.5410383195128453,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-1.4604333377008796,0.8003254491139506,-1.1037422057765571
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,1.0838355713092984,-1.2168961633323632
0.3383768045672216,-0.0888065971678451,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,-0.05020491747209276,0.2541052848931167
0.07760313626860976,-0.46671354717625935,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,1.0838355713092984,1.4987988180069842
-0.12983046351437696,-0.5111731883537199,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-1.4604333377008796,1.6508558156999942,0.7067211151163413
0.17242992474083219,0.13349160871945742,-0.0311074742187127,-0.06041046041570326,0.05978071969870644,-1.4604333377008796,-0.6172251618627884,1.0461829877837596
-0.8662002982745587,0.812872267341964,-0.0311074742187127,-0.9240801657428047,0.9581418532728944,1.5409091489755415,-0.9007352840581362,0.8198750726721474
0.018336393473470658,-0.5259930687462068,-0.2884206660991002,0.7770038917936993,-0.5010769717736805,0.5404616534167345,-0.6172251618627884,-1.6695119935555878
-0.7106445429067397,0.0075226253833193145,-0.0311074742187127,0.3574499873246819,0.16278355491507135,0.5404616534167345,1.3673456935046464,1.272490902895372
-1.7606458916395182,-0.15956082927790685,-0.0311074742187127,-1.0844776132328757,0.4482203694845129,1.5409091489755415,-0.9007352840581362,1.272490902895372
0.9843843010342371,0.926355209717503,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-1.4604333377008796,0.8003254491139506,-1.2168961633323632
0.35615682740576327,-1.489285294257851,-0.2884206660991002,0.49461998232764226,0.9531489721789501,0.5404616534167345,-1.184245406253484,1.3856448604511782
0.15464990190229047,-0.06657677657911483,-0.2884206660991002,0.7439814855891626,0.2022437960118727,-0.4599858421420725,-0.3337150396674406,-0.8774342906649448
-0.12983046351437696,-1.259577148174305,-0.2884206660991002,0.49461998232764226,0.9531489721789501,1.5409091489755415,-1.184245406253484,-1.4432040784439755
-0.23058392626611332,-0.800160856007213,-0.2884206660991002,0.5318760303533262,-0.9302070937022114,-0.4599858421420725,-1.184245406253484,-0.990588248220751
0.36801017596479113,-0.5630427697274237,-0.2884206660991002,0.49461998232764226,0.9531489721789501,-1.4604333377008796,-0.3337150396674406,1.0461829877837596
